timestamp,latitude,longitude,stop_name
180,40.45213,-3.78525,
181,40.45213,-3.78526,
182,40.45212,-3.78527,
183,40.45212,-3.78528,
184,40.45211,-3.78529,
185,40.4521,-3.7853,
186,40.45209,-3.78531,
187,40.45208,-3.78531,
188,40.45208,-3.78532,
189,40.45207,-3.78533,
190,40.45206,-3.78533,
191,40.45205,-3.78534,
192,40.45204,-3.78534,
193,40.45203,-3.78534,
194,40.45202,-3.78534,
195,40.45201,-3.78535,
196,40.452,-3.78535,
197,40.45198,-3.78534,
198,40.45196,-3.78534,
199,40.45195,-3.78534,
200,40.45194,-3.78533,
201,40.45193,-3.78533,
202,40.45192,-3.78532,
203,40.45192,-3.78531,
204,40.45191,-3.7853,
205,40.4519,-3.7853,
206,40.45189,-3.78529,
207,40.45188,-3.78528,
208,40.45188,-3.78527,
209,40.45187,-3.78526,
210,40.45187,-3.78525,
211,40.45187,-3.78524,
212,40.45186,-3.78523,
213,40.45186,-3.78522,
214,40.45185,-3.78521,
215,40.45185,-3.78519,
216,40.45185,-3.78518,
217,40.45185,-3.78517,
218,40.45185,-3.78515,
219,40.45185,-3.78514,
220,40.45185,-3.78512,
221,40.45172,-3.78512,
222,40.45153,-3.78512,
223,40.45136,-3.78511,
224,40.45106,-3.7851,
225,40.45062,-3.78509,
226,40.45037,-3.78508,
227,40.44964,-3.78506,
228,40.44935,-3.78506,
229,40.44905,-3.78505,
230,40.44889,-3.78505,
231,40.4489,-3.78481,
232,40.4489,-3.78468,
233,40.4489,-3.78455,
234,40.4489,-3.78431,
235,40.4489,-3.78424,
236,40.4489,-3.78392,
237,40.44891,-3.78352,
238,40.44891,-3.78326,
239,40.4489,-3.78319,
240,40.4489,-3.78316,
241,40.44891,-3.78309,
242,40.44891,-3.78304,
243,40.44893,-3.78298,
244,40.44893,-3.78258,
245,40.44894,-3.78244,
246,40.44894,-3.78235,
247,40.44895,-3.78233,
248,40.44896,-3.78231,
249,40.44897,-3.78229,
250,40.44899,-3.78227,
251,40.44901,-3.78225,
252,40.44904,-3.78224,
253,40.44906,-3.78223,
254,40.44912,-3.78223,
255,40.44917,-3.78223,
256,40.44954,-3.78224,
257,40.4499,-3.78225,
258,40.45007,-3.78226,
259,40.45095,-3.78229,
260,40.45109,-3.7823,
261,40.45143,-3.78231,
262,40.45161,-3.78231,
263,40.45212,-3.78233,
264,40.45234,-3.78234,
265,40.45247,-3.78234,
266,40.45247,-3.78034,
267,40.45247,-3.78014,
268,40.45247,-3.77999,
269,40.45247,-3.77981,
270,40.45245,-3.77974,
271,40.4524,-3.77952,
272,40.45238,-3.77952,
273,40.45237,-3.7795,
274,40.45235,-3.77949,
275,40.45233,-3.77947,
276,40.45232,-3.77946,
277,40.4523,-3.77944,
278,40.45229,-3.77942,
279,40.45228,-3.77939,
280,40.45227,-3.77937,
281,40.45226,-3.77933,
282,40.45225,-3.77928,
283,40.45225,-3.77926,
284,40.45225,-3.77923,
285,40.45226,-3.7792,
286,40.45226,-3.77918,
287,40.45227,-3.77915,
288,40.45228,-3.77913,
289,40.45228,-3.77911,
290,40.4523,-3.77908,
291,40.45231,-3.77906,
292,40.45232,-3.77905,
293,40.45234,-3.77903,
294,40.45236,-3.77901,
295,40.45237,-3.779,
296,40.45239,-3.77899,
297,40.45242,-3.77898,
298,40.45243,-3.77881,
299,40.45243,-3.77876,
300,40.45244,-3.77871,
301,40.45248,-3.77861,
302,40.45248,-3.77846,
303,40.45248,-3.77806,
304,40.45248,-3.77735,
305,40.45248,-3.7768,
306,40.45248,-3.77641,
307,40.45248,-3.77622,
308,40.45248,-3.77611,
309,40.45247,-3.77605,
310,40.45247,-3.77601,
311,40.45246,-3.7759,
312,40.45246,-3.77586,
313,40.45245,-3.77583,
314,40.45245,-3.77579,
315,40.45244,-3.77575,
316,40.45243,-3.77571,
317,40.45239,-3.7756,
318,40.45235,-3.7755,
319,40.45228,-3.77532,
320,40.4522,-3.77517,
321,40.45217,-3.77511,
322,40.45189,-3.7745,
323,40.45166,-3.77401,
324,40.45156,-3.7738,
325,40.45154,-3.77377,
326,40.45154,-3.77376,
327,40.45152,-3.77372,
328,40.45151,-3.77369,
329,40.45149,-3.77365,
330,40.45148,-3.77361,
331,40.45147,-3.77357,
332,40.45145,-3.77348,
333,40.45143,-3.7734,
334,40.45142,-3.77333,
335,40.45142,-3.77327,
336,40.45142,-3.77322,
337,40.45142,-3.77318,
338,40.45142,-3.77306,
339,40.45142,-3.77271,
340,40.45143,-3.77238,
341,40.45143,-3.77205,
342,40.45144,-3.77184,
343,40.45144,-3.77162,
344,40.45144,-3.77131,
345,40.45146,-3.77053,
346,40.45146,-3.77021,
347,40.45147,-3.76939,
348,40.45148,-3.76889,
349,40.45149,-3.76868,
350,40.45147,-3.76861,
351,40.45147,-3.76839,
352,40.45146,-3.76839,
353,40.45145,-3.76838,
354,40.45144,-3.76838,
355,40.45143,-3.76837,
356,40.45142,-3.76837,
357,40.45141,-3.76836,
358,40.4514,-3.76835,
359,40.45139,-3.76834,
360,40.45139,-3.76833,
361,40.45138,-3.76832,
362,40.45137,-3.76832,
363,40.45136,-3.7683,
364,40.45136,-3.76829,
365,40.45135,-3.76828,
366,40.45135,-3.76826,
367,40.45135,-3.76825,
368,40.45134,-3.76824,
369,40.45134,-3.76822,
370,40.45134,-3.76821,
371,40.45134,-3.7682,
372,40.45134,-3.76818,
373,40.45134,-3.76817,
374,40.45134,-3.76816,
375,40.45134,-3.76814,
376,40.45135,-3.76813,
377,40.45135,-3.76812,
378,40.45135,-3.76811,
379,40.45136,-3.76809,
380,40.45136,-3.76808,
381,40.45137,-3.76807,
382,40.45138,-3.76806,
383,40.45138,-3.76805,
384,40.45139,-3.76804,
385,40.4514,-3.76803,
386,40.45141,-3.76803,
387,40.45142,-3.76802,
388,40.45143,-3.76801,
389,40.45145,-3.768,
390,40.45146,-3.768,
391,40.45147,-3.76799,
392,40.45148,-3.76799,
393,40.45149,-3.76799,
394,40.4515,-3.76799,
395,40.45151,-3.76799,
396,40.45152,-3.768,
397,40.45153,-3.768,
398,40.45154,-3.768,
399,40.45155,-3.76801,
400,40.45156,-3.76801,
401,40.45157,-3.76802,
402,40.45158,-3.76803,
403,40.45159,-3.76804,
404,40.45162,-3.76809,
405,40.45163,-3.76809,
406,40.45169,-3.76809,
407,40.45179,-3.76808,
408,40.45185,-3.76806,
409,40.45191,-3.76805,
410,40.45199,-3.76803,
411,40.45204,-3.76801,
412,40.45212,-3.76798,
413,40.45226,-3.76791,
414,40.45238,-3.76784,
415,40.45242,-3.76782,
416,40.4525,-3.76777,
417,40.4526,-3.76771,
418,40.45268,-3.76764,
419,40.45278,-3.76755,
420,40.45294,-3.7674,
421,40.453,-3.76732,
422,40.45305,-3.76725,
423,40.4531,-3.76717,
424,40.45314,-3.76711,
425,40.45318,-3.76705,
426,40.45318,-3.76704,
427,40.45321,-3.76698,
428,40.45324,-3.76691,
429,40.45327,-3.76685,
430,40.45329,-3.7668,
431,40.45332,-3.7667,
432,40.45333,-3.76666,
433,40.45334,-3.76662,
434,40.45334,-3.76661,
435,40.45335,-3.76655,
436,40.45336,-3.7665,
437,40.45336,-3.76641,
438,40.45336,-3.76632,
439,40.45336,-3.76622,
440,40.45335,-3.76613,
441,40.45334,-3.76607,
442,40.45332,-3.76599,
443,40.45329,-3.7659,
444,40.45326,-3.76583,
445,40.45323,-3.76576,
446,40.45321,-3.76572,
447,40.45318,-3.76568,
448,40.45314,-3.76561,
449,40.4531,-3.76556,
450,40.45305,-3.76551,
451,40.45295,-3.76541,
452,40.45232,-3.76494,
453,40.45228,-3.7649,
454,40.45225,-3.76488,
455,40.45212,-3.76478,
456,40.45203,-3.76472,
457,40.45182,-3.76456,
458,40.45161,-3.76442,
459,40.45155,-3.76437,
460,40.4515,-3.76432,
461,40.45145,-3.76427,
462,40.45143,-3.76425,
463,40.45141,-3.76423,
464,40.4514,-3.76421,
465,40.4514,-3.76419,
466,40.45138,-3.76415,
467,40.45108,-3.76394,
468,40.45087,-3.7638,
469,40.45076,-3.76372,
470,40.45066,-3.76364,
471,40.45059,-3.76357,
472,40.45055,-3.76354,
473,40.45053,-3.76353,
474,40.45036,-3.76343,
475,40.45031,-3.76339,
476,40.45007,-3.76323,
477,40.45003,-3.7632,
478,40.44994,-3.76314,
479,40.44983,-3.76305,
480,40.44966,-3.76291,
481,40.44959,-3.76285,
482,40.44949,-3.76274,
483,40.4494,-3.76264,
484,40.44931,-3.76252,
485,40.44923,-3.76241,
486,40.44921,-3.76238,
487,40.44913,-3.76225,
488,40.44908,-3.76217,
489,40.44903,-3.76207,
490,40.44897,-3.76195,
491,40.44888,-3.76177,
492,40.44876,-3.76149,
493,40.44874,-3.76145,
494,40.44864,-3.76123,
495,40.44847,-3.76085,
496,40.44843,-3.76076,
497,40.44829,-3.76044,
498,40.44819,-3.76023,
499,40.44806,-3.75993,
500,40.44801,-3.75982,
501,40.44778,-3.75931,
502,40.44777,-3.75927,
503,40.44757,-3.75884,
504,40.44742,-3.7585,
505,40.4473,-3.75822,
506,40.44716,-3.75792,
507,40.44702,-3.7576,
508,40.4468,-3.75712,
509,40.44669,-3.75687,
510,40.44661,-3.75669,
511,40.44639,-3.7562,
512,40.44611,-3.75557,
513,40.44605,-3.75544,
514,40.4459,-3.7551,
515,40.44584,-3.75497,
516,40.44576,-3.75479,
517,40.44562,-3.75448,
518,40.44559,-3.75442,
519,40.44548,-3.75417,
520,40.44535,-3.75387,
521,40.44513,-3.7534,
522,40.44505,-3.7532,
523,40.44471,-3.75245,
524,40.44435,-3.75164,
525,40.44412,-3.75114,
526,40.44407,-3.75103,
527,40.44398,-3.75082,
528,40.44389,-3.75061,
529,40.44376,-3.75031,
530,40.4437,-3.75018,
531,40.44364,-3.75006,
532,40.44359,-3.74995,
533,40.44346,-3.74966,
534,40.44332,-3.74937,
535,40.44323,-3.7492,
536,40.44316,-3.74907,
537,40.44307,-3.74892,
538,40.44298,-3.74878,
539,40.44279,-3.74851,
540,40.44252,-3.74813,
541,40.44248,-3.74809,
542,40.44235,-3.74791,
543,40.44222,-3.74775,
544,40.44184,-3.74723,
545,40.44174,-3.7471,
546,40.44168,-3.74702,
547,40.44146,-3.74673,
548,40.44136,-3.74659,
549,40.44127,-3.74648,
550,40.441,-3.74611,
551,40.44072,-3.74574,
552,40.44049,-3.74544,
553,40.44033,-3.74521,
554,40.44021,-3.74505,
555,40.43992,-3.74467,
556,40.43969,-3.74437,
557,40.43915,-3.74365,
558,40.43897,-3.74341,
559,40.43878,-3.74317,
560,40.43876,-3.74314,
561,40.43849,-3.74279,
562,40.43839,-3.74265,
563,40.4382,-3.7424,
564,40.4381,-3.74226,
565,40.43799,-3.74213,
566,40.43794,-3.74207,
567,40.43789,-3.74201,
568,40.43779,-3.74189,
569,40.43762,-3.7417,
570,40.4376,-3.74169,
571,40.43753,-3.74162,
572,40.43752,-3.74161,
573,40.43739,-3.74148,
574,40.43736,-3.74146,
575,40.43716,-3.74129,
576,40.43716,-3.74128,
577,40.43703,-3.74118,
578,40.43679,-3.74098,
579,40.43664,-3.74086,
580,40.43632,-3.74061,
581,40.4363,-3.74059,
582,40.43617,-3.74048,
583,40.43602,-3.74036,
584,40.43597,-3.74032,
585,40.43586,-3.74024,
586,40.43566,-3.74006,
587,40.43554,-3.73996,
588,40.43537,-3.73981,
589,40.43532,-3.73975,
590,40.43528,-3.7397,
591,40.43528,-3.73969,
592,40.43518,-3.73957,
593,40.43508,-3.73945,
594,40.43502,-3.73936,
595,40.43496,-3.73928,
596,40.43491,-3.73918,
597,40.43487,-3.73912,
598,40.43481,-3.739,
599,40.4348,-3.73899,
600,40.43475,-3.73888,
601,40.43468,-3.73873,
602,40.43462,-3.73858,
603,40.43457,-3.73843,
604,40.4345,-3.73817,
605,40.43448,-3.73811,
606,40.43446,-3.73802,
607,40.43441,-3.73783,
608,40.43438,-3.73769,
609,40.43437,-3.73762,
610,40.43434,-3.73744,
611,40.43434,-3.73734,
612,40.43432,-3.73714,
613,40.43431,-3.73688,
614,40.43428,-3.7364,
615,40.43428,-3.73631,
616,40.43427,-3.73622,
617,40.43427,-3.73621,
618,40.43426,-3.73597,
619,40.43426,-3.73591,
620,40.43426,-3.73583,
621,40.43427,-3.7358,
622,40.43428,-3.73574,
623,40.43427,-3.73548,
624,40.43425,-3.73524,
625,40.43425,-3.73514,
626,40.43424,-3.73501,
627,40.43422,-3.73453,
628,40.43422,-3.73447,
629,40.43423,-3.73426,
630,40.43423,-3.73423,
631,40.43424,-3.73409,
632,40.43426,-3.73395,
633,40.43428,-3.7338,
634,40.43428,-3.73379,
635,40.43431,-3.73362,
636,40.43435,-3.73346,
637,40.43439,-3.73331,
638,40.43439,-3.7333,
639,40.43445,-3.73307,
640,40.43462,-3.7324,
641,40.43468,-3.73218,
642,40.43471,-3.73206,
643,40.43474,-3.73195,
644,40.43487,-3.73147,
645,40.43498,-3.73106,
646,40.43508,-3.73065,
647,40.43511,-3.7305,
648,40.43516,-3.7303,
649,40.4352,-3.73013,
650,40.43528,-3.7298,
651,40.43539,-3.72931,
652,40.43563,-3.72832,
653,40.4357,-3.728,
654,40.43581,-3.72755,
655,40.43585,-3.72738,
656,40.43592,-3.72713,
657,40.43594,-3.72706,
658,40.43595,-3.72701,
659,40.436,-3.72679,
660,40.43602,-3.72671,
661,40.43605,-3.7266,
662,40.43608,-3.72651,
663,40.43612,-3.72639,
664,40.43615,-3.7263,
665,40.43618,-3.72623,
666,40.4362,-3.72618,
667,40.4363,-3.72594,
668,40.43647,-3.72552,
669,40.43651,-3.72541,
670,40.43653,-3.72537,
671,40.4366,-3.72516,
672,40.43681,-3.72465,
673,40.43681,-3.72463,
674,40.43698,-3.72422,
675,40.43709,-3.72395,
676,40.43715,-3.72376,
677,40.43718,-3.72369,
678,40.43724,-3.72355,
679,40.43726,-3.72348,
680,40.43727,-3.72347,
681,40.43728,-3.72343,
682,40.43729,-3.72339,
683,40.43729,-3.72336,
684,40.43729,-3.72334,
685,40.43729,-3.72332,
686,40.43726,-3.72321,
687,40.43699,-3.72269,
688,40.43697,-3.72265,
689,40.43683,-3.72239,
690,40.43662,-3.722,
691,40.43661,-3.72198,
692,40.43648,-3.72172,
693,40.43643,-3.7216,
694,40.43638,-3.72156,
695,40.43618,-3.7213,
696,40.43599,-3.72095,
697,40.43597,-3.72092,
698,40.43581,-3.7206,
699,40.43574,-3.72048,
700,40.43565,-3.72031,
701,40.43554,-3.7201,
702,40.43545,-3.71995,
703,40.4354,-3.71987,
704,40.43533,-3.7198,
705,40.43526,-3.71972,
706,40.43524,-3.7197,
707,40.43513,-3.71961,
708,40.43495,-3.71948,
709,40.4348,-3.71939,
710,40.43476,-3.71936,
711,40.43457,-3.71923,
712,40.43424,-3.719,
