timestamp,latitude,longitude,stop_name
318,40.46845,-3.80272,
319,40.46843,-3.80267,
320,40.46842,-3.80265,
321,40.46841,-3.80262,
322,40.46842,-3.80258,
323,40.46842,-3.80253,
324,40.46849,-3.80222,
325,40.46855,-3.80204,
326,40.46858,-3.80197,
327,40.46865,-3.80182,
328,40.46871,-3.80166,
329,40.46885,-3.80124,
330,40.4689,-3.80106,
331,40.46914,-3.80023,
332,40.4692,-3.80001,
333,40.46925,-3.79979,
334,40.46925,-3.79978,
335,40.46929,-3.79962,
336,40.46932,-3.79942,
337,40.46933,-3.79936,
338,40.46933,-3.7993,
339,40.46937,-3.79861,
340,40.46941,-3.79789,
341,40.46943,-3.79773,
342,40.46944,-3.79761,
343,40.46945,-3.79751,
344,40.46952,-3.79715,
345,40.46956,-3.79693,
346,40.46958,-3.79681,
347,40.46971,-3.79616,
348,40.46894,-3.79573,
349,40.46878,-3.79564,
350,40.46829,-3.79536,
351,40.46829,-3.79535,
352,40.4682,-3.7953,
353,40.46818,-3.79529,
354,40.46812,-3.79525,
355,40.46806,-3.79521,
356,40.46794,-3.79513,
357,40.46786,-3.79507,
358,40.46787,-3.795,
359,40.46793,-3.79478,
360,40.46797,-3.79466,
361,40.46802,-3.7945,
362,40.46802,-3.79449,
363,40.46806,-3.79437,
364,40.46815,-3.79411,
365,40.46824,-3.79384,
366,40.46831,-3.79362,
367,40.46835,-3.7935,
368,40.46876,-3.79222,
369,40.46904,-3.79135,
370,40.46874,-3.79097,
371,40.4687,-3.79093,
372,40.46854,-3.79077,
373,40.46843,-3.79065,
374,40.46835,-3.79055,
375,40.46823,-3.79042,
376,40.46815,-3.79034,
377,40.46809,-3.79028,
378,40.46795,-3.79013,
379,40.46787,-3.79003,
380,40.46776,-3.78989,
381,40.46765,-3.78977,
382,40.46749,-3.78959,
383,40.46736,-3.78944,
384,40.46734,-3.78947,
385,40.46733,-3.78948,
386,40.46731,-3.7895,
387,40.4673,-3.78951,
388,40.46728,-3.78952,
389,40.46726,-3.78953,
390,40.46725,-3.78954,
391,40.46723,-3.78954,
392,40.46721,-3.78955,
393,40.46719,-3.78955,
394,40.46717,-3.78954,
395,40.46716,-3.78954,
396,40.46714,-3.78953,
397,40.46712,-3.78953,
398,40.4671,-3.78952,
399,40.46709,-3.78951,
400,40.46707,-3.78949,
401,40.46706,-3.78948,
402,40.46705,-3.78946,
403,40.46703,-3.78944,
404,40.46702,-3.78942,
405,40.46701,-3.7894,
406,40.46701,-3.78938,
407,40.467,-3.78935,
408,40.467,-3.78933,
409,40.46699,-3.78931,
410,40.46699,-3.78928,
411,40.46699,-3.78926,
412,40.467,-3.78924,
413,40.467,-3.78921,
414,40.467,-3.78919,
415,40.46701,-3.78917,
416,40.46702,-3.78914,
417,40.46703,-3.78911,
418,40.46669,-3.78874,
419,40.46658,-3.78862,
420,40.46649,-3.78852,
421,40.4664,-3.7884,
422,40.46633,-3.7883,
423,40.46632,-3.7883,
424,40.46622,-3.78815,
425,40.46612,-3.78798,
426,40.46607,-3.78789,
427,40.466,-3.78774,
428,40.46595,-3.78766,
429,40.46591,-3.78757,
430,40.46582,-3.78739,
431,40.46576,-3.78727,
432,40.46571,-3.78718,
433,40.46554,-3.78683,
434,40.4655,-3.78674,
435,40.46544,-3.78662,
436,40.46536,-3.78648,
437,40.46529,-3.78635,
438,40.46516,-3.78606,
439,40.46512,-3.78599,
440,40.46508,-3.7859,
441,40.46504,-3.7858,
442,40.46503,-3.78578,
443,40.46498,-3.78567,
444,40.46486,-3.7854,
445,40.46484,-3.78534,
446,40.46474,-3.78512,
447,40.4647,-3.78504,
448,40.46468,-3.78498,
449,40.46464,-3.78491,
450,40.46461,-3.78483,
451,40.4646,-3.7848,
452,40.46449,-3.78457,
453,40.46447,-3.78457,
454,40.46446,-3.78456,
455,40.46445,-3.78455,
456,40.46443,-3.78452,
457,40.46436,-3.7844,
458,40.46428,-3.78423,
459,40.46426,-3.78422,
460,40.46425,-3.78422,
461,40.46424,-3.78421,
462,40.46423,-3.7842,
463,40.46422,-3.78419,
464,40.46421,-3.78418,
465,40.4642,-3.78417,
466,40.46419,-3.78416,
467,40.46418,-3.78415,
468,40.46417,-3.78414,
469,40.46415,-3.78413,
470,40.46411,-3.78412,
471,40.46405,-3.7841,
472,40.464,-3.78408,
473,40.46393,-3.78406,
474,40.46388,-3.78404,
475,40.46384,-3.78405,
476,40.46363,-3.7841,
477,40.46355,-3.78412,
478,40.46353,-3.78412,
479,40.46335,-3.78414,
480,40.46331,-3.78414,
481,40.46328,-3.78413,
482,40.46325,-3.78413,
483,40.46318,-3.78412,
484,40.46283,-3.78406,
485,40.46269,-3.78403,
486,40.46267,-3.78404,
487,40.46265,-3.78404,
488,40.46263,-3.78404,
489,40.4626,-3.78403,
490,40.46252,-3.78401,
491,40.46235,-3.78398,
492,40.46231,-3.78398,
493,40.46228,-3.78397,
494,40.46226,-3.78395,
495,40.46225,-3.78393,
496,40.46224,-3.78391,
497,40.46224,-3.78388,
498,40.46223,-3.78384,
499,40.46223,-3.78382,
500,40.46232,-3.78378,
501,40.46255,-3.78373,
502,40.46259,-3.78373,
503,40.46261,-3.78373,
504,40.46264,-3.78373,
505,40.46268,-3.78374,
506,40.46276,-3.78374,
507,40.4628,-3.78375,
508,40.46284,-3.78376,
509,40.46286,-3.78376,
510,40.4629,-3.78377,
511,40.46293,-3.78378,
512,40.46296,-3.78379,
513,40.463,-3.78381,
514,40.46305,-3.78383,
515,40.46311,-3.78386,
516,40.46315,-3.78388,
517,40.46323,-3.78389,
518,40.46326,-3.78389,
519,40.46329,-3.78388,
520,40.46332,-3.78387,
521,40.46335,-3.78385,
522,40.46336,-3.78384,
523,40.46337,-3.78383,
524,40.4634,-3.78379,
525,40.46341,-3.78377,
526,40.46341,-3.78375,
527,40.46342,-3.7837,
528,40.46343,-3.78365,
529,40.46344,-3.7836,
530,40.46345,-3.78356,
531,40.46348,-3.78352,
532,40.46333,-3.78218,
533,40.46327,-3.78173,
534,40.46326,-3.78161,
535,40.46323,-3.78134,
536,40.46322,-3.78122,
537,40.46318,-3.78091,
538,40.46305,-3.77981,
539,40.46302,-3.77955,
540,40.46299,-3.77929,
541,40.46295,-3.77894,
542,40.4629,-3.77852,
543,40.46282,-3.77787,
544,40.46273,-3.77715,
545,40.46263,-3.7763,
546,40.46255,-3.77557,
547,40.46245,-3.77464,
548,40.46233,-3.77363,
549,40.4623,-3.77335,
550,40.46229,-3.77324,
551,40.46221,-3.77254,
552,40.46217,-3.77219,
553,40.46213,-3.77184,
554,40.46208,-3.77134,
555,40.46206,-3.77116,
556,40.46204,-3.77097,
557,40.46188,-3.7696,
558,40.46185,-3.76933,
559,40.46182,-3.7691,
560,40.46172,-3.76814,
561,40.46164,-3.76744,
562,40.46161,-3.76718,
563,40.46159,-3.76697,
564,40.46155,-3.76661,
565,40.46149,-3.76609,
566,40.46148,-3.76596,
567,40.46143,-3.7656,
568,40.46139,-3.76517,
569,40.46135,-3.76487,
570,40.46125,-3.76402,
571,40.46114,-3.76309,
572,40.46112,-3.76296,
573,40.46096,-3.76158,
574,40.4609,-3.76104,
575,40.4608,-3.76025,
576,40.4608,-3.76021,
577,40.46064,-3.7592,
578,40.46058,-3.75882,
579,40.46052,-3.75849,
580,40.46051,-3.75838,
581,40.46045,-3.75793,
582,40.46044,-3.7579,
583,40.46038,-3.75738,
584,40.46037,-3.7573,
585,40.46036,-3.75721,
586,40.46034,-3.75703,
587,40.46033,-3.75694,
588,40.46027,-3.75654,
589,40.46019,-3.75603,
590,40.4601,-3.7555,
591,40.46003,-3.75508,
592,40.46,-3.75486,
593,40.45992,-3.75419,
594,40.4599,-3.75408,
595,40.45979,-3.75316,
596,40.45978,-3.75302,
597,40.4597,-3.7523,
598,40.45965,-3.75187,
599,40.4596,-3.75152,
600,40.45952,-3.75104,
601,40.45943,-3.75059,
602,40.45938,-3.7504,
603,40.45934,-3.75025,
604,40.4593,-3.7501,
605,40.45926,-3.74999,
606,40.45924,-3.74992,
607,40.4592,-3.74978,
608,40.45898,-3.74922,
609,40.45886,-3.74896,
610,40.45877,-3.74879,
611,40.45875,-3.74876,
612,40.45871,-3.74864,
613,40.45863,-3.74851,
614,40.45859,-3.74842,
615,40.45847,-3.74825,
616,40.45834,-3.74804,
617,40.45815,-3.74778,
618,40.45807,-3.74767,
619,40.45786,-3.74743,
620,40.45771,-3.74724,
621,40.45766,-3.74718,
622,40.45757,-3.74708,
623,40.45743,-3.74695,
624,40.45727,-3.74681,
625,40.45712,-3.74667,
626,40.45683,-3.74644,
627,40.45647,-3.74615,
628,40.45599,-3.74576,
629,40.45582,-3.74561,
630,40.45565,-3.74548,
631,40.45548,-3.74534,
632,40.45537,-3.74524,
633,40.45487,-3.74483,
634,40.45471,-3.74469,
635,40.45442,-3.74444,
636,40.45412,-3.74419,
637,40.4539,-3.74398,
638,40.45368,-3.74375,
639,40.45351,-3.74358,
640,40.45339,-3.74347,
641,40.45325,-3.74332,
642,40.4531,-3.74318,
643,40.45293,-3.74299,
644,40.45262,-3.74263,
645,40.45242,-3.74239,
646,40.45234,-3.74229,
647,40.45222,-3.74215,
648,40.45207,-3.74196,
649,40.45175,-3.7415,
650,40.45157,-3.74122,
651,40.45148,-3.74108,
652,40.45128,-3.74075,
653,40.45119,-3.74059,
654,40.45109,-3.74042,
655,40.45065,-3.73967,
656,40.45035,-3.73915,
657,40.45012,-3.73876,
658,40.44925,-3.73729,
659,40.44922,-3.73724,
660,40.44904,-3.73692,
661,40.44893,-3.73674,
662,40.44882,-3.73659,
663,40.44859,-3.73629,
664,40.4484,-3.73607,
665,40.44833,-3.736,
666,40.44812,-3.7358,
667,40.44789,-3.7356,
668,40.44744,-3.7352,
669,40.44692,-3.73474,
670,40.44689,-3.73471,
671,40.44679,-3.73461,
672,40.44629,-3.73417,
673,40.44594,-3.73387,
674,40.44552,-3.7335,
675,40.44536,-3.73336,
676,40.44534,-3.73334,
677,40.44531,-3.73331,
678,40.44521,-3.73324,
679,40.445,-3.73304,
680,40.44492,-3.73297,
681,40.44485,-3.7329,
682,40.44478,-3.73283,
683,40.44455,-3.73264,
684,40.44434,-3.73246,
685,40.44408,-3.73222,
686,40.44383,-3.732,
687,40.44364,-3.73183,
688,40.44332,-3.73155,
689,40.44325,-3.73149,
690,40.44304,-3.73131,
691,40.443,-3.73128,
692,40.44295,-3.73124,
693,40.44282,-3.73113,
694,40.44254,-3.73087,
695,40.44251,-3.73085,
696,40.44232,-3.73068,
697,40.44205,-3.73042,
698,40.44198,-3.73036,
699,40.44184,-3.7302,
700,40.4418,-3.73015,
701,40.44169,-3.73002,
702,40.44165,-3.72997,
703,40.4415,-3.72976,
704,40.44149,-3.72974,
705,40.4414,-3.72962,
706,40.44119,-3.72929,
707,40.44109,-3.72913,
708,40.44098,-3.72894,
709,40.44085,-3.72868,
710,40.44049,-3.72797,
711,40.43999,-3.72699,
712,40.4399,-3.72685,
713,40.43981,-3.7267,
714,40.43965,-3.72645,
715,40.43949,-3.7262,
716,40.43928,-3.72592,
717,40.43915,-3.72575,
718,40.43842,-3.7248,
719,40.43813,-3.72441,
720,40.43795,-3.72416,
721,40.43775,-3.72388,
722,40.43759,-3.72364,
723,40.43749,-3.72346,
724,40.43745,-3.7234,
725,40.43743,-3.72334,
726,40.43739,-3.72327,
727,40.4371,-3.72268,
728,40.437,-3.72248,
729,40.43679,-3.72209,
730,40.43671,-3.72193,
731,40.43663,-3.72186,
732,40.43653,-3.7217,
733,40.4365,-3.72166,
734,40.43646,-3.72162,
735,40.43643,-3.7216,
736,40.43638,-3.72156,
737,40.43618,-3.7213,
738,40.43599,-3.72095,
739,40.43597,-3.72092,
740,40.43581,-3.7206,
741,40.43574,-3.72048,
742,40.43565,-3.72031,
743,40.43554,-3.7201,
744,40.43545,-3.71995,
745,40.4354,-3.71987,
746,40.43533,-3.7198,
747,40.43526,-3.71972,
748,40.43524,-3.7197,
749,40.43513,-3.71961,
750,40.43495,-3.71948,
751,40.4348,-3.71939,
752,40.43476,-3.71936,
753,40.43457,-3.71923,
754,40.43424,-3.719,
755,40.43419,-3.71897,
756,40.43414,-3.71894,
757,40.43412,-3.71892,
758,40.43406,-3.71888,
759,40.43397,-3.71883,
