timestamp,latitude,longitude,stop_name
239,40.44555,-3.7033,
240,40.44596,-3.7035,
241,40.44612,-3.70357,
242,40.44621,-3.7036,
243,40.44629,-3.70363,
244,40.44643,-3.70369,
245,40.44658,-3.70375,
246,40.44674,-3.70377,
247,40.44675,-3.70377,
248,40.44675,-3.70376,
249,40.44675,-3.70375,
250,40.44676,-3.70374,
251,40.44676,-3.70373,
252,40.44674,-3.70365,
253,40.44673,-3.70356,
254,40.44673,-3.70349,
255,40.44673,-3.70343,
256,40.44672,-3.70334,
257,40.44671,-3.70327,
258,40.44669,-3.70275,
259,40.44669,-3.70263,
260,40.44667,-3.70243,
261,40.44664,-3.70185,
262,40.44664,-3.7018,
263,40.44657,-3.70038,
264,40.44657,-3.70034,
265,40.44656,-3.70013,
266,40.44656,-3.70003,
267,40.44657,-3.70002,
268,40.4466,-3.69986,
269,40.44657,-3.69918,
270,40.44653,-3.69866,
271,40.44652,-3.69826,
272,40.4465,-3.69788,
273,40.44647,-3.69736,
274,40.44646,-3.69712,
275,40.44658,-3.69712,
276,40.44702,-3.69708,
277,40.44773,-3.69701,
278,40.44803,-3.69698,
279,40.44839,-3.69694,
280,40.44874,-3.69689,
281,40.44883,-3.69689,
282,40.44925,-3.69685,
283,40.44934,-3.69683,
284,40.44956,-3.69681,
285,40.44966,-3.6968,
286,40.44974,-3.69679,
287,40.45091,-3.69668,
288,40.45181,-3.6966,
289,40.45239,-3.69655,
290,40.45237,-3.69605,
291,40.45235,-3.69579,
292,40.45234,-3.69562,
293,40.45232,-3.69522,
294,40.4523,-3.69493,
295,40.45226,-3.69406,
296,40.45225,-3.69394,
297,40.45224,-3.6938,
298,40.45224,-3.69367,
299,40.45223,-3.69354,
300,40.45222,-3.6932,
301,40.45219,-3.69277,
302,40.45229,-3.69272,
303,40.45234,-3.69269,
304,40.45237,-3.69268,
305,40.45247,-3.69266,
306,40.45262,-3.69265,
307,40.45292,-3.69263,
308,40.45346,-3.69257,
309,40.45364,-3.69255,
310,40.45366,-3.69255,
311,40.45368,-3.69252,
312,40.45377,-3.69251,
313,40.45388,-3.69249,
314,40.4539,-3.69249,
315,40.45414,-3.69247,
316,40.45438,-3.69244,
317,40.45499,-3.69238,
318,40.4556,-3.69229,
319,40.45626,-3.69222,
320,40.45756,-3.69215,
321,40.45769,-3.69213,
322,40.45804,-3.69209,
323,40.45887,-3.69201,
324,40.459,-3.692,
325,40.45911,-3.69199,
326,40.45921,-3.69198,
327,40.45947,-3.69196,
328,40.45949,-3.69195,
329,40.45968,-3.69193,
330,40.46023,-3.69187,
331,40.46028,-3.69187,
332,40.46069,-3.69184,
333,40.46116,-3.69178,
334,40.46161,-3.69175,
335,40.46187,-3.69174,
336,40.462,-3.69172,
337,40.46211,-3.69169,
338,40.46227,-3.69168,
339,40.46238,-3.69166,
340,40.46254,-3.69165,
341,40.46266,-3.69164,
342,40.46275,-3.69163,
343,40.46283,-3.69163,
344,40.46296,-3.69162,
345,40.46306,-3.69161,
346,40.46355,-3.69157,
347,40.4639,-3.69154,
348,40.46421,-3.6915,
349,40.46471,-3.69145,
350,40.46483,-3.69144,
351,40.46491,-3.69144,
352,40.46496,-3.69145,
353,40.46499,-3.69145,
354,40.46502,-3.69146,
355,40.46506,-3.69148,
356,40.46511,-3.6915,
357,40.46517,-3.69153,
358,40.46527,-3.69156,
359,40.46534,-3.69159,
360,40.4654,-3.69161,
361,40.46545,-3.69162,
362,40.46552,-3.69113,
363,40.46549,-3.69095,
364,40.46549,-3.69087,
365,40.4655,-3.69079,
366,40.4655,-3.69065,
367,40.46553,-3.69051,
368,40.46555,-3.69035,
369,40.46558,-3.69016,
370,40.46567,-3.68966,
371,40.46566,-3.68963,
372,40.46564,-3.6896,
373,40.46563,-3.68957,
374,40.46562,-3.68954,
375,40.46561,-3.6895,
376,40.4656,-3.68947,
377,40.4656,-3.68943,
378,40.4656,-3.68939,
379,40.4656,-3.68935,
380,40.4656,-3.68931,
381,40.4656,-3.68926,
382,40.46561,-3.68922,
383,40.46562,-3.68918,
384,40.46563,-3.68914,
385,40.46564,-3.6891,
386,40.46566,-3.68906,
387,40.46569,-3.689,
388,40.46573,-3.68894,
389,40.46578,-3.68889,
390,40.46583,-3.68885,
391,40.46584,-3.68884,
